,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2125,2011-04-28,6.66575,6.66575,6.66575,6.66575,-0.00775,,,4285.0,373.0,,
2126,2011-04-27,6.6735,6.6735,6.6735,6.6735,-0.04925,,,4190.0,103.0,,
2127,2011-04-26,6.72275,6.72275,6.72275,6.72275,-0.0575,,,4181.0,29.0,,
2128,2011-04-25,6.78025,6.78025,6.78025,6.78025,,,,4201.0,223.0,,
2129,2011-04-21,6.7575,6.7575,6.7575,6.7575,-0.0975,,,4409.0,201.0,,
2130,2011-04-20,6.855,6.855,6.855,6.855,-0.0185,,,4988.0,155.0,,
2131,2011-04-19,6.8735,6.8735,6.8735,6.8735,-0.0211,,,5493.0,167.0,,
2132,2011-04-18,6.8946,6.8946,6.8946,6.8946,0.03235,,,6484.0,732.0,,
2133,2011-04-15,6.86225,6.86225,6.86225,6.86225,-0.04075,,,7350.0,456.0,,
2134,2011-04-14,6.903,6.903,6.903,6.903,0.0355,,,7529.0,129.0,,
2135,2011-04-13,6.8675,6.8675,6.8675,6.8675,0.06325,,,8466.0,676.0,,
2136,2011-04-12,6.80425,6.80425,6.80425,6.80425,0.06025,,,8819.0,179.0,,
2137,2011-04-11,6.744,6.744,6.744,6.744,0.021,,,8813.0,18.0,,
2138,2011-04-08,6.723,6.723,6.723,6.723,-0.0135,,,8678.0,115.0,,
2139,2011-04-07,6.7365,6.7365,6.7365,6.7365,-0.0149,,,8387.0,208.0,,
2140,2011-04-06,6.7514,6.7514,6.7514,6.7514,-0.04485,,,8237.0,115.0,,
2141,2011-04-05,6.79625,6.79625,6.79625,6.79625,0.00855,,,8056.0,181.0,,
2142,2011-04-04,6.7877,6.7877,6.7877,6.7877,0.01145,,,7892.0,192.0,,
2143,2011-04-01,6.77625,6.77625,6.77625,6.77625,-0.06175,,,7258.0,521.0,,
2144,2011-03-31,6.838,6.838,6.838,6.838,-0.0562,,,6440.0,396.0,,
2145,2011-03-30,6.8942,6.8942,6.8942,6.8942,-0.0382,,,5906.0,305.0,,
2146,2011-03-29,6.9324,6.9324,6.9324,6.9324,-0.01325,,,5555.0,318.0,,
2147,2011-03-28,6.94565,6.94565,6.94565,6.94565,0.0094,,,5146.0,447.0,,
2148,2011-03-25,6.93625,6.93625,6.93625,6.93625,-0.01675,,,5007.0,150.0,,
2149,2011-03-24,6.953,6.953,6.953,6.953,-0.053,,,4807.0,63.0,,
2150,2011-03-23,7.006,7.006,7.006,7.006,0.01375,,,4815.0,30.0,,
2151,2011-03-22,6.99225,6.99225,6.99225,6.99225,-0.04525,,,4895.0,146.0,,
2152,2011-03-21,7.0495,7.0495,7.0495,7.0375,-0.06425,,1.0,4854.0,114.0,,
2153,2011-03-18,7.10175,7.10175,7.10175,7.10175,-0.1225,,,5117.0,253.0,,
2154,2011-03-17,7.22425,7.22425,7.22425,7.22425,0.06325,,,5158.0,62.0,,
2155,2011-03-16,7.161,7.161,7.161,7.161,0.09675,,,5806.0,371.0,,
2156,2011-03-14,6.898,6.898,6.898,6.898,0.00475,,,1562.0,,,
2157,2011-03-11,6.89325,6.89325,6.89325,6.89325,-0.01925,,3.0,1769.0,37.0,,
2158,2011-03-10,6.9125,6.9125,6.9125,6.9125,0.04125,,4.0,1604.0,9.0,,
2159,2011-03-09,6.87125,6.87125,6.87125,6.87125,-0.02575,,1.0,1717.0,182.0,,
2160,2011-03-08,6.897,6.897,6.897,6.897,0.00825,,,1766.0,58.0,,
2161,2011-03-07,6.88875,6.88875,6.88875,6.88875,-0.01925,,,3849.0,2116.0,,
2162,2011-03-04,6.908,6.908,6.908,6.908,-0.01625,,,3846.0,3.0,,
2163,2011-03-03,6.92425,6.92425,6.92425,6.92425,0.0345,,,3932.0,302.0,,
2164,2011-03-02,6.88,6.88,6.88,6.88975,-0.111,,1.0,3783.0,317.0,,
2165,2011-03-01,7.00075,7.00075,7.00075,7.00075,0.00325,,,3754.0,270.0,,
2166,2011-02-28,6.9975,6.9975,6.9975,6.9975,-0.045,,,3474.0,282.0,,
2167,2011-02-25,7.0425,7.0425,7.0425,7.0425,-0.0355,,,3320.0,151.0,,
2168,2011-02-24,7.078,7.078,7.078,7.078,-0.07325,,,3300.0,354.0,,
2169,2011-02-23,7.15125,7.15125,7.15125,7.15125,-0.031,,,2949.0,393.0,,
2170,2011-02-22,7.18225,7.18225,7.18225,7.18225,-0.002,,,2788.0,188.0,,
2171,2011-02-21,7.18425,7.18425,7.18425,7.18425,0.0295,,,2770.0,34.0,,
2172,2011-02-18,7.15475,7.15475,7.15475,7.15475,-0.05875,,,2757.0,51.0,,
2173,2011-02-17,7.2135,7.2135,7.2135,7.2135,-0.0635,,,2752.0,21.0,,
2174,2011-02-16,7.277,7.277,7.277,7.277,-0.0868,,,2743.0,24.0,,
2175,2011-02-15,7.3638,7.3638,7.3638,7.3638,0.0268,,,2750.0,11.0,,
2176,2011-02-14,7.337,7.337,7.337,7.337,0.026,,,2765.0,42.0,,
2177,2011-02-11,7.311,7.311,7.311,7.311,0.00425,,,2738.0,50.0,,
2178,2011-02-10,7.30675,7.30675,7.30675,7.30675,0.0375,,,2734.0,23.0,,
2179,2011-02-09,7.26925,7.26925,7.26925,7.26925,0.04375,,,2793.0,54.0,,
2180,2011-02-08,7.2255,7.2255,7.2255,7.2255,-0.065,,,2782.0,68.0,,
2181,2011-02-07,7.2905,7.2905,7.2905,7.2905,0.00725,,,2781.0,31.0,,
2182,2011-02-04,7.28325,7.28325,7.28325,7.28325,-0.02265,,,2788.0,18.0,,
2183,2011-02-03,7.3059,7.3059,7.3059,7.3059,0.0874,,,2588.0,30.0,,
2184,2011-02-02,7.2185,7.2185,7.2185,7.2185,0.0385,,,2570.0,37.0,,
2185,2011-02-01,7.18,7.18,7.18,7.18,-0.04935,,,2588.0,58.0,,
2186,2011-01-31,7.22935,7.22935,7.22935,7.22935,-0.01045,,,2617.0,43.0,,
2187,2011-01-28,7.2398,7.2398,7.2398,7.2398,0.1363,,,2594.0,52.0,,
2188,2011-01-27,7.1035,7.1035,7.1035,7.1035,-0.038,,,2599.0,113.0,,
2189,2011-01-26,7.1415,7.1415,7.1415,7.1415,0.024,,,2784.0,42.0,,
2190,2011-01-25,7.1175,7.1175,7.1175,7.1175,0.05825,,,2987.0,79.0,,
2191,2011-01-24,7.05925,7.05925,7.05925,7.05925,-0.04425,,,3140.0,577.0,,
2192,2011-01-21,7.1035,7.1035,7.1035,7.1035,-0.0228,,,4040.0,875.0,,
2193,2011-01-20,7.1263,7.1263,7.1263,7.1263,0.0778,,,4718.0,331.0,,
2194,2011-01-19,7.0485,7.0485,7.0485,7.0485,0.0908,,,5070.0,117.0,,
2195,2011-01-18,6.9577,6.9577,6.9577,6.9577,-0.0028,,,5548.0,38.0,,
2196,2011-01-17,6.9605,6.9605,6.9605,6.9605,0.0305,,,6146.0,311.0,,
2197,2011-01-14,6.93,6.93,6.93,6.93,0.033,,,6924.0,651.0,,
2198,2011-01-13,6.897,6.897,6.897,6.897,-0.00525,,,7187.0,200.0,,
2199,2011-01-12,6.90225,6.90225,6.90225,6.90225,-0.0525,,,7667.0,127.0,,
2200,2011-01-11,6.95475,6.95475,6.95475,6.95475,0.0575,,,7996.0,331.0,,
2201,2011-01-10,6.89725,6.89725,6.89725,6.89725,0.0135,,,8755.0,332.0,,
2202,2011-01-07,6.88375,6.88375,6.88375,6.88375,0.0125,,,8896.0,273.0,,
2203,2011-01-06,6.87125,6.87125,6.87125,6.87125,0.0795,,,9185.0,230.0,,
2204,2011-01-05,6.79175,6.79175,6.79175,6.79175,0.04275,,,10125.0,838.0,,
2205,2011-01-04,6.749,6.749,6.749,6.749,0.0575,,,10091.0,90.0,,
2206,2011-01-03,6.6915,6.6915,6.6915,6.6915,0.03175,,,9882.0,158.0,,
2207,2010-12-31,6.65975,6.65975,6.65975,6.65975,-0.0365,,,10226.0,71.0,,
2208,2010-12-30,6.69625,6.69625,6.69625,6.69625,-0.0395,,,10149.0,97.0,,
2209,2010-12-29,6.73575,6.73575,6.73575,6.73575,-0.01,,,10426.0,275.0,,
2210,2010-12-28,6.74575,6.74575,6.74575,6.74575,-0.07975,,,10479.0,47.0,,
2211,2010-12-27,6.8255,6.8255,6.8255,6.8255,,,,10495.0,25.0,,
2212,2010-12-23,6.82825,6.82825,6.82825,6.82825,-0.06675,,,10546.0,61.0,,
2213,2010-12-22,6.895,6.895,6.895,6.895,-0.0195,,,10293.0,209.0,,
2214,2010-12-21,6.9145,6.9145,6.9145,6.9145,-0.01,,,10318.0,32.0,,
2215,2010-12-20,6.9245,6.9245,6.9245,6.9245,-0.021,,,10449.0,41.0,,
2216,2010-12-17,6.9455,6.9455,6.9455,6.9455,0.00375,,,10275.0,295.0,,
2217,2010-12-16,6.94175,6.94175,6.94175,6.94175,-0.00775,,,10317.0,407.0,,
2218,2010-12-15,6.9495,6.9495,6.9495,6.9495,0.01875,,,10080.0,217.0,,
2219,2010-12-13,6.8375,6.8375,6.8375,6.8375,-0.0415,,,6658.0,,,
2220,2010-12-10,6.879,6.879,6.879,6.879,0.00575,,,6837.0,44.0,,
2221,2010-12-09,6.87325,6.87325,6.87325,6.87325,-0.0635,,57.0,6891.0,69.0,,
2222,2010-12-08,6.93675,6.93675,6.93675,6.93675,0.016,,,6923.0,192.0,,
2223,2010-12-07,6.92075,6.92075,6.92075,6.92075,0.0325,,24.0,6937.0,2.0,,
2224,2010-12-06,6.88825,6.88825,6.88825,6.88825,0.02275,,4666.0,7036.0,135.0,,
2225,2010-12-03,6.8655,6.8655,6.8655,6.8655,-0.038,,,6964.0,159.0,,
2226,2010-12-02,6.9035,6.9035,6.9035,6.9035,-0.12825,,,6941.0,222.0,,
2227,2010-12-01,7.03175,7.03175,7.03175,7.03175,-0.07875,,,7042.0,136.0,,
2228,2010-11-30,7.1105,7.1105,7.1105,7.1105,-0.04625,,,7275.0,169.0,,
2229,2010-11-29,7.15675,7.15675,7.15675,7.15675,-0.00675,,,7228.0,446.0,,
2230,2010-11-26,7.1635,7.1635,7.1635,7.1635,0.0905,,,7133.0,557.0,,
2231,2010-11-25,7.073,7.073,7.073,7.073,-0.02625,,,7136.0,362.0,,
2232,2010-11-24,7.09925,7.09925,7.09925,7.09925,-0.04025,,,7221.0,387.0,,
2233,2010-11-23,7.1395,7.1395,7.1395,7.1395,0.1115,,,7221.0,34.0,,
2234,2010-11-22,7.028,7.028,7.028,7.028,0.011,,,7270.0,154.0,,
2235,2010-11-19,7.017,7.017,7.017,7.017,0.014,,,7280.0,84.0,,
2236,2010-11-18,7.003,7.003,7.003,7.003,-0.04625,,,7283.0,137.0,,
2237,2010-11-17,7.04925,7.04925,7.04925,7.04925,-0.0335,,,7561.0,306.0,,
2238,2010-11-16,7.08275,7.08275,7.08275,7.08275,0.09975,,,7561.0,378.0,,
2239,2010-11-15,6.983,6.983,6.983,6.983,-0.00875,,,7565.0,27.0,,
2240,2010-11-12,6.99175,6.99175,6.99175,6.99175,0.01075,,,7565.0,393.0,,
2241,2010-11-11,6.981,6.981,6.981,6.981,0.0685,,,7505.0,86.0,,
2242,2010-11-10,6.9125,6.9125,6.9125,6.9125,0.02225,,,7302.0,344.0,,
2243,2010-11-09,6.89025,6.89025,6.89025,6.89025,-0.01975,,,7216.0,51.0,,
2244,2010-11-08,6.91,6.91,6.91,6.91,0.094,,,7282.0,209.0,,
2245,2010-11-05,6.816,6.816,6.816,6.816,-0.018,,,7194.0,96.0,,
2246,2010-11-04,6.834,6.834,6.834,6.834,-0.0865,,,7194.0,151.0,,
2247,2010-11-03,6.9205,6.9205,6.9205,6.9205,-0.0135,,,7194.0,5.0,,
2248,2010-11-02,6.934,6.934,6.934,6.934,-0.09675,,,7218.0,87.0,,
2249,2010-11-01,7.03075,7.03075,7.03075,7.03075,-0.02925,,,7221.0,63.0,,
2250,2010-10-29,7.06,7.06,7.06,7.06,0.014,,,7147.0,189.0,,
2251,2010-10-28,7.046,7.046,7.046,7.046,-0.0725,,,7147.0,147.0,,
2252,2010-10-27,7.1185,7.1185,7.1185,7.1185,0.1165,,,7624.0,430.0,,
2253,2010-10-26,7.002,7.002,7.002,7.002,0.04275,,,7594.0,259.0,,
2254,2010-10-25,6.95925,6.95925,6.95925,6.95925,-0.05125,,,7725.0,26.0,,
2255,2010-10-22,7.0105,7.0105,7.0105,7.0105,-0.0025,,,7531.0,183.0,,
2256,2010-10-21,7.013,7.013,7.013,7.013,0.022,,,7174.0,320.0,,
2257,2010-10-20,6.991,6.991,6.991,6.991,-0.048,,,7276.0,239.0,,
2258,2010-10-19,7.039,7.039,7.039,7.039,0.12425,,,7300.0,23.0,,
2259,2010-10-18,6.91475,6.91475,6.91475,6.91475,0.0085,,,7305.0,253.0,,
2260,2010-10-15,6.90625,6.90625,6.90625,6.90625,0.03,,,7287.0,25.0,,
2261,2010-10-14,6.87625,6.87625,6.87625,6.87625,0.00575,,,7458.0,112.0,,
2262,2010-10-13,6.8705,6.8705,6.8705,6.8705,-0.05025,,,7554.0,188.0,,
2263,2010-10-12,6.92075,6.92075,6.92075,6.92075,-0.00725,,,7601.0,58.0,,
2264,2010-10-11,6.928,6.928,6.928,6.928,0.0165,,,7639.0,14.0,,
2265,2010-10-08,6.9115,6.9115,6.9115,6.9115,-0.05025,,,7713.0,50.0,,
2266,2010-10-07,6.96175,6.96175,6.96175,6.96175,0.0315,,,7734.0,25.0,,
2267,2010-10-06,6.93025,6.93025,6.93025,6.93025,-0.03525,,,7920.0,155.0,,
2268,2010-10-05,6.9655,6.9655,6.9655,6.9655,-0.114,,,8145.0,285.0,,
2269,2010-10-04,7.0795,7.0795,7.0795,7.0795,0.05875,,,8163.0,62.0,,
2270,2010-10-01,7.02075,7.02075,7.02075,7.02075,-0.0395,,,8265.0,190.0,,
2271,2010-09-30,7.06025,7.06025,7.06025,7.06025,0.019,,,8564.0,360.0,,
2272,2010-09-29,7.04125,7.04125,7.04125,7.04125,-0.0025,,,8731.0,244.0,,
2273,2010-09-28,7.04375,7.04375,7.04375,7.04375,-0.03625,,,8771.0,16.0,,
2274,2010-09-27,7.08,7.08,7.08,7.08,-0.028,,,8759.0,38.0,,
2275,2010-09-24,7.108,7.108,7.108,7.108,-0.037,,,9112.0,57.0,,
2276,2010-09-23,7.145,7.145,7.145,7.145,0.025,,,9448.0,14.0,,
2277,2010-09-22,7.12,7.12,7.12,7.12,-0.047,,,9716.0,281.0,,
2278,2010-09-21,7.167,7.167,7.167,7.167,-0.05975,,,9490.0,332.0,,
2279,2010-09-20,7.22675,7.22675,7.22675,7.22675,-0.021,,,9344.0,212.0,,
2280,2010-09-17,7.24775,7.24775,7.24775,7.24775,-0.0095,,,9357.0,99.0,,
2281,2010-09-16,7.25725,7.25725,7.25725,7.25725,0.049,,,9458.0,54.0,,
2282,2010-09-15,7.20825,7.20825,7.20825,7.20825,0.035,,,9367.0,42.0,,
2283,2010-09-13,7.145,7.145,7.145,7.145,-0.047,,,6547.0,,,
2284,2010-09-10,7.192,7.192,7.192,7.192,-0.029,,,6642.0,78.0,,
2285,2010-09-09,7.221,7.221,7.221,7.221,-0.0065,,,6609.0,130.0,,
2286,2010-09-08,7.2275,7.2275,7.2275,7.2275,-0.06075,,,6807.0,87.0,,
2287,2010-09-07,7.28825,7.28825,7.28825,7.28825,0.05625,,2066.0,6538.0,148.0,,
2288,2010-09-06,7.232,7.232,7.232,7.232,0.0315,,2213.0,8545.0,345.0,,
2289,2010-09-03,7.2005,7.2005,7.2005,7.2005,-0.04575,,,9078.0,176.0,,
2290,2010-09-02,7.24625,7.24625,7.24625,7.24625,-0.069,,4000.0,9243.0,30.0,,
2291,2010-09-01,7.31525,7.31525,7.31525,7.31525,-0.0955,,,9487.0,338.0,,
2292,2010-08-31,7.41075,7.41075,7.41075,7.41075,0.0525,,,10047.0,535.0,,
2293,2010-08-30,7.35825,7.35825,7.35825,7.35825,0.0295,,,10180.0,140.0,,
2294,2010-08-27,7.32875,7.32875,7.32875,7.32875,-0.02775,,,10261.0,74.0,,
2295,2010-08-26,7.3565,7.3565,7.3565,7.3565,-0.005,,,10325.0,93.0,,
2296,2010-08-25,7.3615,7.3615,7.3615,7.3615,-0.02825,,,10192.0,406.0,,
2297,2010-08-24,7.38975,7.38975,7.38975,7.38975,0.0065,,,10228.0,487.0,,
2298,2010-08-23,7.38325,7.38325,7.38325,7.38325,0.027,,,10145.0,216.0,,
2299,2010-08-20,7.35625,7.35625,7.35625,7.35625,0.035,,,10053.0,265.0,,
2300,2010-08-19,7.32125,7.32125,7.32125,7.32125,0.03025,,,10111.0,96.0,,
2301,2010-08-18,7.291,7.291,7.291,7.291,-0.00925,,,9717.0,429.0,,
2302,2010-08-17,7.30025,7.30025,7.30025,7.30025,-0.01325,,,9454.0,313.0,,
2303,2010-08-16,7.3135,7.3135,7.3135,7.3135,-0.03625,,,8770.0,740.0,,
2304,2010-08-13,7.34975,7.34975,7.34975,7.34975,0.01575,,,7501.0,704.0,,
2305,2010-08-12,7.334,7.334,7.334,7.334,0.001,,,6920.0,318.0,,
2306,2010-08-11,7.333,7.333,7.333,7.333,0.09125,,,6385.0,433.0,,
2307,2010-08-10,7.24175,7.24175,7.24175,7.24175,0.01325,,,6093.0,109.0,,
2308,2010-08-09,7.2285,7.2285,7.2285,7.2285,-0.052,,,5997.0,241.0,,
2309,2010-08-06,7.2805,7.2805,7.2805,7.2805,-0.02,,,5739.0,261.0,,
2310,2010-08-05,7.3005,7.3005,7.3005,7.3005,-0.01125,,,5521.0,17.0,,
2311,2010-08-04,7.31175,7.31175,7.31175,7.31175,-0.022,,,5085.0,273.0,,
2312,2010-08-03,7.33375,7.33375,7.33375,7.33375,-0.01725,,,4782.0,272.0,,
2313,2010-08-02,7.351,7.351,7.351,7.351,-0.00225,,,4612.0,183.0,,
2314,2010-07-30,7.35325,7.35325,7.35325,7.35325,-0.02275,,,4573.0,144.0,,
2315,2010-07-29,7.376,7.376,7.376,7.376,-0.03325,,,4465.0,116.0,,
2316,2010-07-28,7.40925,7.40925,7.40925,7.40925,0.018,,,4485.0,82.0,,
2317,2010-07-27,7.39125,7.39125,7.39125,7.39125,-0.02475,,,4175.0,113.0,,
2318,2010-07-26,7.416,7.416,7.416,7.416,-0.079,,,3926.0,335.0,,
2319,2010-07-23,7.495,7.495,7.495,7.495,-0.009,,,3458.0,482.0,,
2320,2010-07-22,7.504,7.504,7.504,7.504,-0.1125,,,2904.0,413.0,,
2321,2010-07-21,7.6165,7.6165,7.6165,7.6165,-0.0195,,,2869.0,99.0,,
2322,2010-07-20,7.636,7.636,7.636,7.636,-0.0835,,,2874.0,174.0,,
2323,2010-07-19,7.7195,7.7195,7.7195,7.7195,0.04975,,,3023.0,298.0,,
2324,2010-07-16,7.66975,7.66975,7.66975,7.66975,0.00925,,,2744.0,303.0,,
2325,2010-07-15,7.6605,7.6605,7.6605,7.6605,0.02975,,,2685.0,82.0,,
2326,2010-07-14,7.63075,7.63075,7.63075,7.63075,0.00675,,,2551.0,185.0,,
2327,2010-07-13,7.624,7.624,7.624,7.624,-0.0745,,,2452.0,25.0,,
2328,2010-07-12,7.6985,7.6985,7.6985,7.6985,0.0295,,,2460.0,11.0,,
2329,2010-07-09,7.669,7.669,7.669,7.669,0.0045,,,2331.0,33.0,,
2330,2010-07-08,7.6645,7.6645,7.6645,7.6645,-0.046,,,2459.0,106.0,,
2331,2010-07-07,7.7105,7.7105,7.7105,7.7105,-0.0515,,,2562.0,136.0,,
2332,2010-07-06,7.762,7.762,7.762,7.762,-0.0775,,,2816.0,135.0,,
2333,2010-07-05,7.8395,7.8395,7.8395,7.8395,-0.02125,,,3219.0,104.0,,
2334,2010-07-02,7.86075,7.86075,7.86075,7.86075,0.00075,,,3565.0,227.0,,
2335,2010-07-01,7.86,7.86,7.86,7.86,0.097,,,3838.0,254.0,,
2336,2010-06-30,7.763,7.763,7.763,7.763,0.0005,,,4040.0,153.0,,
2337,2010-06-29,7.7625,7.7625,7.7625,7.7625,0.087,,,4022.0,90.0,,
2338,2010-06-28,7.6755,7.6755,7.6755,7.6755,-0.036,,,4347.0,232.0,,
2339,2010-06-25,7.7115,7.7115,7.7115,7.7115,0.00275,,,4634.0,343.0,,
2340,2010-06-24,7.70875,7.70875,7.70875,7.70875,0.072,,,4739.0,226.0,,
2341,2010-06-23,7.63675,7.63675,7.63675,7.63675,-0.054,,,4594.0,97.0,,
2342,2010-06-22,7.69075,7.69075,7.69075,7.69075,0.07175,,,3836.0,615.0,,
2343,2010-06-21,7.619,7.619,7.619,7.619,-0.01725,,,3004.0,702.0,,
2344,2010-06-18,7.63625,7.63625,7.63625,7.63625,-0.0715,,,2261.0,657.0,,
2345,2010-06-17,7.70775,7.70775,7.70775,7.70775,-0.004,,,1803.0,350.0,,
2346,2010-06-16,7.71175,7.71175,7.71175,7.71175,-0.001,,,1713.0,77.0,,
2347,2010-06-14,7.654,7.654,7.654,7.654,-0.041,,,3366.0,,,
2348,2010-06-11,7.695,7.695,7.695,7.695,-0.01075,,,3392.0,27.0,,
2349,2010-06-10,7.70575,7.70575,7.70575,7.70575,-0.0645,,,3582.0,14.0,,
2350,2010-06-09,7.77025,7.77025,7.77025,7.77025,-0.00375,,,3627.0,42.0,,
2351,2010-06-08,7.774,7.774,7.774,7.774,-0.02875,,4.0,3617.0,3.0,,
2352,2010-06-07,7.80275,7.80275,7.80275,7.80275,-0.003,,200.0,3763.0,885.0,,
2353,2010-06-04,7.80575,7.80575,7.80575,7.80575,0.097,,,3773.0,14.0,,
2354,2010-06-03,7.70875,7.70875,7.70875,7.70875,0.0035,,,3816.0,49.0,,
2355,2010-06-02,7.70525,7.70525,7.70525,7.70525,-0.01075,,,3787.0,34.0,,
2356,2010-06-01,7.716,7.716,7.716,7.716,0.029,,,3773.0,13.0,,
2357,2010-05-31,7.687,7.687,7.687,7.687,0.054,,,3694.0,83.0,,
2358,2010-05-28,7.633,7.633,7.633,7.633,0.0525,,,3724.0,89.0,,
2359,2010-05-27,7.5805,7.5805,7.5805,7.5805,-0.21175,,,3741.0,76.0,,
2360,2010-05-26,7.79225,7.79225,7.79225,7.79225,-0.15375,,,3717.0,83.0,,
2361,2010-05-25,7.946,7.946,7.946,7.946,0.107,,,3935.0,324.0,,
2362,2010-05-24,7.839,7.839,7.839,7.839,-0.0805,,,4142.0,252.0,,
2363,2010-05-21,7.9195,7.9195,7.9195,7.9195,-0.0285,,,4177.0,782.0,,
2364,2010-05-20,7.948,7.948,7.948,7.948,0.09,,,4465.0,741.0,,
2365,2010-05-19,7.858,7.858,7.858,7.858,0.129,,,4515.0,178.0,,
2366,2010-05-18,7.729,7.729,7.729,7.729,0.128,,,4474.0,10.0,,
2367,2010-05-17,7.601,7.601,7.601,7.601,-0.0225,,,4430.0,36.0,,
2368,2010-05-14,7.6235,7.6235,7.6235,7.6235,0.096,,,4409.0,65.0,,
2369,2010-05-13,7.5275,7.5275,7.5275,7.5275,-0.00425,,,4325.0,85.0,,
2370,2010-05-12,7.53175,7.53175,7.53175,7.53175,-0.02475,,,4380.0,133.0,,
2371,2010-05-11,7.5565,7.5565,7.5565,7.5565,0.0145,,,4437.0,402.0,,
2372,2010-05-10,7.542,7.542,7.542,7.542,-0.19625,,,4483.0,47.0,,
2373,2010-05-07,7.73825,7.73825,7.73825,7.73825,-0.21625,,,4546.0,570.0,,
2374,2010-05-06,7.9545,7.9545,7.9545,7.9545,0.24575,,,5307.0,1025.0,,
2375,2010-05-05,7.70875,7.70875,7.70875,7.70875,0.071,,,5581.0,336.0,,
2376,2010-05-04,7.63775,7.63775,7.63775,7.63775,0.169,,,5512.0,207.0,,
2377,2010-05-03,7.46875,7.46875,7.46875,7.46875,0.02575,,,5528.0,11.0,,
2378,2010-04-30,7.443,7.443,7.443,7.443,0.01825,,,5008.0,518.0,,
2379,2010-04-29,7.42475,7.42475,7.42475,7.42475,-0.0805,,,5011.0,100.0,,
2380,2010-04-28,7.50525,7.50525,7.50525,7.50525,-0.0295,,,5023.0,94.0,,
2381,2010-04-27,7.53475,7.53475,7.53475,7.53475,0.13475,,,5006.0,41.0,,
2382,2010-04-26,7.4,7.4,7.4,7.4,-0.0825,,,5184.0,229.0,,
2383,2010-04-23,7.4825,7.4825,7.4825,7.4825,-0.05275,,,5978.0,508.0,,
2384,2010-04-22,7.53525,7.53525,7.53525,7.53525,0.049,,,6212.0,465.0,,
2385,2010-04-21,7.48625,7.48625,7.48625,7.48625,0.0235,,,6555.0,103.0,,
2386,2010-04-20,7.46275,7.46275,7.46275,7.46275,-0.069,,,6761.0,206.0,,
2387,2010-04-19,7.53175,7.53175,7.53175,7.53175,0.06025,,,6964.0,184.0,,
2388,2010-04-16,7.4715,7.4715,7.4715,7.4715,0.068,,,7061.0,150.0,,
2389,2010-04-15,7.4035,7.4035,7.4035,7.4035,0.037,,,7240.0,282.0,,
2390,2010-04-14,7.3665,7.3665,7.3665,7.3665,-0.01175,,,7497.0,152.0,,
2391,2010-04-13,7.37825,7.37825,7.37825,7.37825,0.026,,,7434.0,128.0,,
2392,2010-04-12,7.35225,7.35225,7.35225,7.35225,0.0205,,,7460.0,6.0,,
2393,2010-04-09,7.33175,7.33175,7.33175,7.33175,-0.027,,,7523.0,73.0,,
2394,2010-04-08,7.35875,7.35875,7.35875,7.35875,0.0025,,,7520.0,25.0,,
2395,2010-04-07,7.35625,7.35625,7.35625,7.35625,0.03,,,7660.0,276.0,,
2396,2010-04-06,7.32625,7.32625,7.32625,7.32625,-0.00625,,,7553.0,107.0,,
2397,2010-04-05,7.3325,7.3325,7.3325,7.3325,-0.01325,,,7523.0,30.0,,
2398,2010-04-02,7.34575,7.34575,7.34575,7.34575,0.00825,,,7523.0,,,
2399,2010-04-01,7.3375,7.3375,7.3375,7.3375,-0.051,,,7251.0,152.0,,
2400,2010-03-31,7.3885,7.3885,7.3885,7.3885,-0.0915,,,7160.0,251.0,,
2401,2010-03-30,7.48,7.48,7.48,7.48,-0.04675,,,7045.0,158.0,,
2402,2010-03-29,7.52675,7.52675,7.52675,7.52675,-0.0255,,,7174.0,127.0,,
2403,2010-03-26,7.55225,7.55225,7.55225,7.55225,-0.02475,,,7339.0,33.0,,
2404,2010-03-25,7.577,7.577,7.577,7.577,0.0735,,,7366.0,55.0,,
2405,2010-03-24,7.5035,7.5035,7.5035,7.5035,0.055,,,7316.0,55.0,,
2406,2010-03-23,7.4485,7.4485,7.4485,7.4485,-0.00325,,,7419.0,155.0,,
2407,2010-03-22,7.45175,7.45175,7.45175,7.45175,0.01075,,,7643.0,246.0,,
2408,2010-03-19,7.441,7.441,7.441,7.441,0.01125,,,7560.0,101.0,,
2409,2010-03-18,7.42975,7.42975,7.42975,7.42975,0.01325,,,7566.0,85.0,,
2410,2010-03-17,7.4165,7.4165,7.4165,7.4165,-0.06825,,,7666.0,193.0,,
2411,2010-03-15,7.398,7.398,7.398,7.398,-0.011,,,3325.0,,,
2412,2010-03-12,7.409,7.409,7.409,7.409,-0.02375,,,3335.0,3.0,,
2413,2010-03-11,7.43275,7.43275,7.43275,7.43275,0.01775,,5.0,3427.0,144.0,,
2414,2010-03-10,7.415,7.415,7.415,7.415,0.01325,,,3459.0,115.0,,
2415,2010-03-09,7.40175,7.40175,7.40175,7.40175,0.0085,,,3477.0,50.0,,
2416,2010-03-08,7.39325,7.39325,7.39325,7.39325,-0.02475,,,4917.0,81.0,,
2417,2010-03-05,7.418,7.418,7.418,7.418,-0.06325,,,4917.0,76.0,,
2418,2010-03-04,7.48125,7.48125,7.48125,7.48125,-0.03725,,,4895.0,80.0,,
2419,2010-03-03,7.5185,7.5185,7.5185,7.5185,-0.098,,,4894.0,30.0,,
