Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2018-09-07,14.067,14.409026041428561,-0.025000000000000355,-0.29233984555556525,-1.0,0.025000000000000355,45.20300000000011
2018-08-31,14.437999999999999,14.701365886984126,-0.37099999999999866,0.017810433333332654,1.0,-0.37099999999999866,45.17800000000011
2018-08-24,14.794,14.683555453650794,-0.35600000000000165,-0.4899562130158781,-1.0,0.35600000000000165,45.549000000000106
2018-08-17,14.630999999999998,15.173511666666672,0.16300000000000203,-0.3451951857142781,-1.0,-0.16300000000000203,45.193000000000104
2018-08-10,15.295,15.51870685238095,-0.6640000000000015,-0.08752874380954445,-1.0,0.6640000000000015,45.35600000000011
2018-08-03,15.462,15.606235596190494,-0.16699999999999982,0.028095945714305515,1.0,-0.16699999999999982,44.69200000000011
2018-07-27,15.436,15.578139650476189,0.0259999999999998,-0.24100200380953396,-1.0,-0.0259999999999998,44.85900000000011
2018-07-20,15.49,15.819141654285723,-0.05400000000000027,-0.22767530285713278,-1.0,0.05400000000000027,44.88500000000011
2018-07-13,15.739,16.046816957142855,-0.24900000000000055,0.31205697380952024,1.0,-0.24900000000000055,44.83100000000011
2018-07-06,15.981,15.734759983333335,-0.2419999999999991,-0.5360994499999858,-1.0,0.2419999999999991,45.08000000000011
2018-06-29,16.104,16.27085943333332,-0.12299999999999933,-0.40662105047620045,-1.0,0.12299999999999933,44.838000000000115
2018-06-22,16.459,16.67748048380952,-0.3550000000000004,-0.22554880285714418,-1.0,0.3550000000000004,44.71500000000012
2018-06-15,16.48,16.903029286666666,-0.021000000000000796,0.3334974009523961,1.0,-0.021000000000000796,44.36000000000011
2018-06-08,16.741,16.56953188571427,-0.26099999999999923,0.20665791999999072,1.0,-0.26099999999999923,44.381000000000114
2018-06-01,16.441,16.36287396571428,0.3000000000000007,0.00047642476190290495,1.0,0.3000000000000007,44.64200000000011
2018-05-25,16.480999999999998,16.362397540952376,-0.03999999999999915,-0.0015921834920682443,-1.0,0.03999999999999915,44.342000000000105
2018-05-18,16.387,16.363989724444444,0.09399999999999764,0.0328043503174591,1.0,0.09399999999999764,44.302000000000106
2018-05-11,16.676,16.331185374126985,-0.2889999999999979,0.06431759571427875,1.0,-0.2889999999999979,44.20800000000011
2018-05-04,16.434,16.266867778412706,0.24199999999999733,-0.5659010282539612,-1.0,-0.24199999999999733,44.49700000000011
2018-04-27,16.406,16.832768806666667,0.028000000000002245,0.29612062619049695,1.0,0.028000000000002245,44.739000000000104
2018-04-20,17.147000000000002,16.53664818047617,-0.7410000000000032,0.15925141920632768,1.0,-0.7410000000000032,44.7110000000001
2018-04-13,16.628,16.377396761269843,0.5190000000000019,0.014181435396817932,1.0,0.5190000000000019,45.4520000000001
2018-04-06,16.332,16.363215325873025,0.2959999999999994,0.02460677492065244,1.0,0.2959999999999994,44.93300000000009
2018-03-23,16.53,16.338608550952372,-0.1980000000000004,-0.13291884000001275,-1.0,0.1980000000000004,44.63700000000009
2018-03-16,16.202,16.471527390952385,0.3279999999999994,0.032715669682541915,1.0,0.3279999999999994,44.43900000000009
2018-03-09,16.546,16.438811721269843,-0.34399999999999764,0.04959687269843016,1.0,-0.34399999999999764,44.11100000000009
2018-03-02,16.392,16.389214848571413,0.15399999999999991,-0.2309458847619119,-1.0,-0.15399999999999991,44.455000000000084
2018-02-23,16.484,16.620160733333325,-0.0920000000000023,0.13915087809523286,1.0,-0.0920000000000023,44.60900000000008
2018-02-16,16.712,16.481009855238092,-0.22799999999999798,-0.25093809619047747,-1.0,0.22799999999999798,44.70100000000008
2018-02-09,16.139,16.73194795142857,0.5730000000000004,-0.454016696666681,-1.0,-0.5730000000000004,44.473000000000084
2018-02-02,16.709,17.18596464809525,-0.5700000000000003,0.2738786414285812,1.0,-0.5700000000000003,45.046000000000085
2018-01-26,17.382,16.91208600666667,-0.6730000000000018,-0.017030144285712367,-1.0,0.6730000000000018,45.616000000000085
2018-01-19,16.975,16.92911615095238,0.40700000000000003,0.17467139999999404,1.0,0.40700000000000003,44.94300000000008
2018-01-12,17.069000000000003,16.754444750952388,-0.0940000000000012,0.022166372222223174,1.0,-0.0940000000000012,44.53600000000008
2018-01-05,17.205,16.732278378730165,-0.13599999999999568,0.5015696993650813,1.0,-0.13599999999999568,44.63000000000008
